"주택유형별(1)","지역별(1)",지역별(2),지역별(3),지역별(4),2021. 04,2021. 05,2021. 06,2021. 07,2021. 08,2021. 09
"아파트","서울",소계,소계,소계,98.6,99.0,100.0,100.8,101.7,102.7
"아파트","서울",강북권역,소계,소계,98.7,99.1,100.0,100.8,101.8,102.6
"아파트","서울",강북권역,도심권,소계,99.4,99.6,100.0,100.5,101.3,102.2
"아파트","서울",강북권역,도심권,종로,99.8,99.8,100.0,100.4,101.2,101.8
"아파트","서울",강북권역,도심권,중,99.4,99.5,100.0,100.4,101.0,101.7
"아파트","서울",강북권역,도심권,용산,99.2,99.5,100.0,100.6,101.6,102.6
"아파트","서울",강북권역,동북권,소계,98.6,99.0,100.0,100.9,101.9,102.7
"아파트","서울",강북권역,동북권,성동,99.3,99.5,100.0,100.5,101.0,101.5
"아파트","서울",강북권역,동북권,광진,99.4,99.6,100.0,100.5,101.1,101.4
"아파트","서울",강북권역,동북권,동대문,99.3,99.5,100.0,100.5,101.1,101.8
"아파트","서울",강북권역,동북권,중랑,99.3,99.5,100.0,100.8,101.8,102.6
"아파트","서울",강북권역,동북권,성북,98.9,99.2,100.0,100.7,101.5,102.3
"아파트","서울",강북권역,동북권,강북,99.0,99.2,100.0,100.7,101.4,101.8
"아파트","서울",강북권역,동북권,도봉,98.3,98.9,100.0,101.1,102.4,103.3
"아파트","서울",강북권역,동북권,노원,97.5,98.3,100.0,101.5,103.0,104.2
"아파트","서울",강북권역,서북권,소계,98.9,99.2,100.0,100.6,101.4,102.2
"아파트","서울",강북권역,서북권,은평,99.0,99.4,100.0,100.7,101.6,102.4
"아파트","서울",강북권역,서북권,서대문,99.2,99.4,100.0,100.5,101.1,101.6
"아파트","서울",강북권역,서북권,마포,98.5,99.0,100.0,100.7,101.6,102.4
"아파트","서울",강남권역,소계,소계,98.4,98.9,100.0,100.8,101.7,102.7
"아파트","서울",강남권역,서남권,소계,98.8,99.2,100.0,100.7,101.5,102.4
"아파트","서울",강남권역,서남권,양천,98.6,99.2,100.0,100.5,101.2,101.7
"아파트","서울",강남권역,서남권,강서,99.1,99.4,100.0,100.8,101.8,103.0
"아파트","서울",강남권역,서남권,구로,99.2,99.4,100.0,100.6,101.3,102.3
"아파트","서울",강남권역,서남권,금천,99.2,99.5,100.0,100.6,101.1,102.0
"아파트","서울",강남권역,서남권,영등포,98.8,99.2,100.0,100.8,101.6,102.3
"아파트","서울",강남권역,서남권,동작,98.2,98.7,100.0,100.9,101.8,102.9
"아파트","서울",강남권역,서남권,관악,98.9,99.2,100.0,100.8,101.8,102.5
"아파트","서울",강남권역,동남권,소계,98.0,98.6,100.0,100.9,101.9,103.1
"아파트","서울",강남권역,동남권,서초,97.7,98.4,100.0,100.9,101.9,103.0
"아파트","서울",강남권역,동남권,강남,98.0,98.7,100.0,100.9,102.0,103.3
"아파트","서울",강남권역,동남권,송파,97.9,98.6,100.0,100.9,102.1,103.2
"아파트","서울",강남권역,동남권,강동,98.4,98.8,100.0,100.7,101.5,102.5
"아파트","경기",소계,소계,소계,96.0,97.4,100.0,102.0,104.3,106.3
"아파트","경기",경부1권,소계,소계,95.0,96.9,100.0,102.4,104.8,106.6
"아파트","경기",경부1권,과천,소계,98.1,98.5,100.0,100.8,101.8,102.3
"아파트","경기",경부1권,안양,소계,92.4,95.2,100.0,103.2,106.2,108.3
"아파트","경기",경부1권,안양,만안,96.3,97.6,100.0,101.7,103.7,105.3
"아파트","경기",경부1권,안양,동안,90.5,93.9,100.0,103.9,107.5,109.9
"아파트","경기",경부1권,성남,소계,98.5,99.1,100.0,101.3,102.6,103.6
"아파트","경기",경부1권,성남,수정,98.3,98.9,100.0,101.3,102.4,103.4
"아파트","경기",경부1권,성남,중원,96.9,98.1,100.0,101.9,103.8,105.0
"아파트","경기",경부1권,성남,분당,98.9,99.4,100.0,101.1,102.4,103.3
"아파트","경기",경부1권,군포,소계,92.3,95.1,100.0,103.6,107.1,110.0
"아파트","경기",경부1권,의왕,소계,93.4,96.3,100.0,103.1,106.4,109.1
"아파트","경기",경부2권,소계,소계,96.8,97.7,100.0,102.0,104.2,106.0
"아파트","경기",경부2권,안성,소계,95.3,96.2,100.0,103.7,106.9,109.9
"아파트","경기",경부2권,용인,소계,97.6,98.2,100.0,101.4,103.4,104.9
"아파트","경기",경부2권,용인,처인,96.3,97.5,100.0,101.5,103.4,104.6
"아파트","경기",경부2권,용인,기흥,96.9,97.7,100.0,101.6,103.9,105.4
"아파트","경기",경부2권,용인,수지,98.8,99.1,100.0,101.1,102.8,104.4
"아파트","경기",경부2권,수원,소계,96.3,97.3,100.0,102.4,104.7,106.5
"아파트","경기",경부2권,수원,장안,97.2,97.9,100.0,101.9,103.9,105.8
"아파트","경기",경부2권,수원,권선,95.4,96.5,100.0,102.8,105.1,107.0
"아파트","경기",경부2권,수원,팔달,96.1,97.4,100.0,102.0,104.5,106.2
"아파트","경기",경부2권,수원,영통,96.4,97.5,100.0,102.6,104.8,106.7
"아파트","경기",서해안권,소계,소계,94.2,96.2,100.0,102.6,105.5,108.1
"아파트","경기",서해안권,부천,소계,95.5,97.2,100.0,102.0,104.5,106.7
"아파트","경기",서해안권,안산,소계,91.7,95.0,100.0,102.8,105.0,107.1
"아파트","경기",서해안권,안산,상록,92.9,95.8,100.0,102.1,104.1,106.4
"아파트","경기",서해안권,안산,단원,90.8,94.4,100.0,103.2,105.7,107.6
"아파트","경기",서해안권,시흥,소계,90.4,94.2,100.0,103.2,106.3,109.1
"아파트","경기",서해안권,광명,소계,97.3,98.4,100.0,102.0,104.0,105.5
"아파트","경기",서해안권,화성,소계,96.0,97.2,100.0,102.5,105.6,108.8
"아파트","경기",서해안권,오산,소계,94.5,96.0,100.0,103.5,107.3,110.7
"아파트","경기",서해안권,평택,소계,93.4,95.2,100.0,103.0,106.2,108.8
"아파트","경기",동부1권,소계,소계,97.2,98.2,100.0,101.6,103.5,105.0
"아파트","경기",동부1권,남양주,소계,96.4,97.5,100.0,101.9,104.1,106.1
"아파트","경기",동부1권,구리,소계,97.6,98.6,100.0,101.2,102.7,104.0
"아파트","경기",동부1권,하남,소계,99.4,99.7,100.0,100.6,101.7,102.3
"아파트","경기",동부1권,광주,소계,96.8,98.0,100.0,101.8,104.1,105.4
"아파트","경기",동부2권,소계,소계,98.0,98.8,100.0,101.3,102.7,104.3
"아파트","경기",동부2권,이천,소계,97.3,98.5,100.0,101.6,103.3,105.3
"아파트","경기",동부2권,여주,소계,98.9,99.1,100.0,101.1,102.4,103.5
"아파트","경기",경의권,소계,소계,98.2,98.8,100.0,101.0,102.7,104.4
"아파트","경기",경의권,김포,소계,99.7,99.8,100.0,100.2,101.4,102.7
"아파트","경기",경의권,고양,소계,97.7,98.5,100.0,101.4,103.1,105.0
"아파트","경기",경의권,고양,덕양,97.8,98.6,100.0,101.4,103.2,105.6
"아파트","경기",경의권,고양,일산동,97.0,98.0,100.0,101.2,102.9,104.5
"아파트","경기",경의권,고양,일산서,98.1,98.7,100.0,101.4,103.0,104.8
"아파트","경기",경의권,파주,소계,97.6,98.5,100.0,101.1,103.1,104.7
"아파트","경기",경원권,소계,소계,96.3,97.4,100.0,101.8,104.0,105.7
"아파트","경기",경원권,포천,소계,96.9,97.9,100.0,101.6,103.7,105.8
"아파트","경기",경원권,동두천,소계,95.8,97.2,100.0,102.0,104.5,106.4
"아파트","경기",경원권,양주,소계,96.7,97.5,100.0,101.8,104.2,106.4
"아파트","경기",경원권,의정부,소계,96.1,97.2,100.0,101.8,103.8,105.2
"아파트","인천",중,소계,소계,96.2,97.8,100.0,101.7,102.6,103.6
"아파트","인천",동,소계,소계,96.3,97.5,100.0,101.8,102.9,104.0
"아파트","인천",미추홀,소계,소계,94.9,96.4,100.0,101.5,103.0,104.5
"아파트","인천",연수,소계,소계,93.1,96.1,100.0,102.3,105.5,108.4
"아파트","인천",남동,소계,소계,95.3,97.1,100.0,101.8,103.1,104.5
"아파트","인천",부평,소계,소계,94.6,96.7,100.0,102.2,104.3,106.4
"아파트","인천",계양,소계,소계,95.0,96.9,100.0,102.2,104.5,106.6
"아파트","인천",서,소계,소계,94.9,97.1,100.0,102.1,104.3,106.2
"아파트","부산",중부산권,소계,소계,97.9,98.6,100.0,100.8,101.7,102.4
"아파트","부산",중부산권,중,소계,98.5,98.9,100.0,100.6,101.2,101.5
"아파트","부산",중부산권,서,소계,98.8,99.3,100.0,100.4,100.8,101.2
"아파트","부산",중부산권,동,소계,98.1,98.6,100.0,100.7,101.9,102.1
"아파트","부산",중부산권,영도,소계,97.6,98.2,100.0,100.5,101.1,101.6
"아파트","부산",중부산권,부산진,소계,98.3,99.0,100.0,100.5,101.0,101.7
"아파트","부산",중부산권,남,소계,98.2,98.8,100.0,100.6,101.1,101.5
"아파트","부산",중부산권,연제,소계,97.0,97.9,100.0,101.2,103.0,104.5
"아파트","부산",중부산권,수영,소계,96.9,98.0,100.0,101.5,103.0,104.1
"아파트","부산",동부산권,소계,소계,96.0,97.4,100.0,101.4,103.1,104.6
"아파트","부산",동부산권,해운대,소계,95.0,96.7,100.0,102.2,104.5,106.7
"아파트","부산",동부산권,금정,소계,97.1,97.8,100.0,100.6,101.5,102.0
"아파트","부산",동부산권,동래,소계,97.0,97.9,100.0,101.1,102.5,103.5
"아파트","부산",동부산권,기장,소계,95.9,97.8,100.0,100.9,101.9,103.5
"아파트","부산",서부산권,소계,소계,97.0,97.9,100.0,101.1,102.2,103.1
"아파트","부산",서부산권,북,소계,97.4,98.0,100.0,101.2,102.5,103.3
"아파트","부산",서부산권,강서,소계,96.5,98.1,100.0,101.1,102.0,103.0
"아파트","부산",서부산권,사상,소계,96.9,97.7,100.0,100.6,101.6,102.8
"아파트","부산",서부산권,사하,소계,96.8,97.8,100.0,101.2,102.4,103.1
"아파트","대구",중,소계,소계,97.7,98.9,100.0,100.2,100.3,100.3
"아파트","대구",동,소계,소계,98.3,99.1,100.0,100.3,100.5,100.5
"아파트","대구",서,소계,소계,98.7,99.4,100.0,100.3,100.4,100.4
"아파트","대구",남,소계,소계,98.4,99.1,100.0,100.3,100.5,100.6
"아파트","대구",북,소계,소계,98.4,99.2,100.0,100.3,100.5,100.6
"아파트","대구",수성,소계,소계,97.2,98.6,100.0,100.6,101.1,101.3
"아파트","대구",달서,소계,소계,98.1,99.0,100.0,100.4,100.6,100.6
"아파트","대구",달성,소계,소계,97.7,98.7,100.0,100.5,100.9,101.0
"아파트","광주",동,소계,소계,98.5,99.0,100.0,100.5,100.9,101.6
"아파트","광주",서,소계,소계,98.9,99.1,100.0,100.7,101.5,102.4
"아파트","광주",남,소계,소계,98.5,99.1,100.0,100.5,101.5,102.2
"아파트","광주",북,소계,소계,98.0,98.6,100.0,101.1,102.3,103.4
"아파트","광주",광산,소계,소계,98.1,98.7,100.0,101.0,102.2,103.3
"아파트","대전",동,소계,소계,97.5,98.6,100.0,100.8,102.1,103.2
"아파트","대전",중,소계,소계,97.3,98.4,100.0,100.9,102.2,103.3
"아파트","대전",서,소계,소계,97.7,98.6,100.0,101.0,102.4,103.4
"아파트","대전",유성,소계,소계,97.0,98.6,100.0,101.0,102.4,103.3
"아파트","대전",대덕,소계,소계,97.9,98.7,100.0,101.3,102.4,103.5
"아파트","울산",중,소계,소계,98.2,98.9,100.0,100.2,100.6,101.1
"아파트","울산",남,소계,소계,98.9,99.2,100.0,100.8,101.8,102.7
"아파트","울산",동,소계,소계,99.0,99.2,100.0,102.3,103.3,104.3
"아파트","울산",북,소계,소계,98.6,99.3,100.0,100.6,101.7,102.8
"아파트","울산",울주,소계,소계,98.9,99.0,100.0,100.9,102.0,102.7
"아파트","강원",춘천,소계,소계,98.2,99.0,100.0,101.1,102.3,103.3
"아파트","강원",원주,소계,소계,99.2,99.5,100.0,100.5,101.4,102.7
"아파트","강원",강릉,소계,소계,97.4,98.3,100.0,100.8,102.1,102.9
"아파트","강원",동해,소계,소계,99.4,99.7,100.0,100.3,100.7,101.0
"아파트","강원",태백,소계,소계,99.8,99.9,100.0,100.0,100.1,100.1
"아파트","강원",속초,소계,소계,98.2,98.8,100.0,102.5,104.7,106.9
"아파트","강원",삼척,소계,소계,99.6,99.7,100.0,100.2,100.3,100.7
"아파트","충북",청주,소계,소계,97.6,98.5,100.0,101.1,102.3,103.5
"아파트","충북",청주,상당,소계,98.4,99.1,100.0,101.1,102.4,103.6
"아파트","충북",청주,서원,소계,97.2,98.2,100.0,101.5,103.0,104.5
"아파트","충북",청주,흥덕,소계,97.2,98.3,100.0,101.0,102.4,103.6
"아파트","충북",청주,청원,소계,97.9,98.5,100.0,100.8,101.4,102.0
"아파트","충북",충주,소계,소계,97.6,98.7,100.0,101.1,102.7,104.6
"아파트","충북",제천,소계,소계,96.8,97.6,100.0,101.7,103.5,105.2
"아파트","충북",음성,소계,소계,97.7,98.7,100.0,100.7,101.5,102.1
"아파트","충남",천안,소계,소계,97.9,98.8,100.0,101.3,102.8,104.2
"아파트","충남",천안,동남,소계,97.3,98.4,100.0,101.3,102.5,103.8
"아파트","충남",천안,서북,소계,98.2,99.0,100.0,101.3,103.0,104.4
"아파트","충남",공주,소계,소계,98.2,98.9,100.0,100.6,101.3,101.8
"아파트","충남",보령,소계,소계,98.5,99.3,100.0,101.8,103.6,104.8
"아파트","충남",아산,소계,소계,96.5,98.0,100.0,101.2,102.7,104.1
"아파트","충남",서산,소계,소계,98.9,99.4,100.0,100.2,100.9,102.0
"아파트","충남",논산,소계,소계,98.8,99.2,100.0,100.6,101.2,101.8
"아파트","충남",계룡,소계,소계,97.1,98.2,100.0,100.9,101.9,102.6
"아파트","충남",홍성,소계,소계,95.7,97.8,100.0,100.7,101.6,102.3
"아파트","충남",예산,소계,소계,98.4,99.7,100.0,100.5,100.8,100.9
"아파트","충남",당진,소계,소계,100.5,100.1,100.0,100.4,101.1,102.1
"아파트","전북",전주,소계,소계,98.3,98.8,100.0,101.0,102.2,103.6
"아파트","전북",전주,완산,소계,98.0,98.5,100.0,101.0,102.2,103.5
"아파트","전북",전주,덕진,소계,98.6,99.1,100.0,101.0,102.3,103.6
"아파트","전북",군산,소계,소계,98.1,98.6,100.0,101.9,103.6,105.1
"아파트","전북",익산,소계,소계,99.7,99.8,100.0,100.3,100.6,100.9
"아파트","전북",정읍,소계,소계,98.5,99.3,100.0,101.0,101.5,102.1
"아파트","전북",남원,소계,소계,99.7,99.8,100.0,100.3,100.9,101.1
"아파트","전북",김제,소계,소계,99.2,99.5,100.0,100.6,101.1,101.8
"아파트","전남",목포,소계,소계,99.6,99.5,100.0,100.4,100.8,101.3
"아파트","전남",여수,소계,소계,98.7,99.1,100.0,100.4,101.0,101.7
"아파트","전남",순천,소계,소계,99.5,99.7,100.0,100.4,100.9,101.1
"아파트","전남",나주,소계,소계,98.9,99.3,100.0,100.8,102.1,103.2
"아파트","전남",광양,소계,소계,99.5,99.7,100.0,100.3,100.5,100.6
"아파트","전남",무안,소계,소계,99.2,99.4,100.0,100.6,101.2,102.0
"아파트","경북",경주,소계,소계,98.9,99.5,100.0,100.4,100.9,101.1
"아파트","경북",구미,소계,소계,96.7,98.2,100.0,101.2,102.1,103.1
"아파트","경북",포항,소계,소계,99.1,99.7,100.0,100.4,101.3,101.8
"아파트","경북",포항,남,소계,99.7,100.0,100.0,100.5,101.3,101.6
"아파트","경북",포항,북,소계,98.7,99.5,100.0,100.3,101.3,102.0
"아파트","경북",김천,소계,소계,95.7,97.4,100.0,101.4,102.5,103.4
"아파트","경북",안동,소계,소계,96.4,97.5,100.0,101.4,103.6,104.6
"아파트","경북",영주,소계,소계,99.4,99.6,100.0,100.1,100.2,100.3
"아파트","경북",영천,소계,소계,99.8,99.9,100.0,100.0,100.0,99.9
"아파트","경북",상주,소계,소계,99.9,100.0,100.0,100.0,100.0,100.0
"아파트","경북",문경,소계,소계,99.7,99.9,100.0,100.1,100.3,100.6
"아파트","경북",경산,소계,소계,98.8,99.5,100.0,100.4,100.6,100.7
"아파트","경북",칠곡,소계,소계,99.3,99.4,100.0,100.3,100.7,101.1
"아파트","경남",창원,소계,소계,99.1,99.4,100.0,100.8,101.9,102.9
"아파트","경남",창원,의창,소계,100.0,99.6,100.0,100.2,100.6,100.9
"아파트","경남",창원,성산,소계,99.6,99.4,100.0,101.3,103.2,104.9
"아파트","경남",창원,마산합포,소계,98.5,98.7,100.0,101.2,102.7,104.3
"아파트","경남",창원,마산회원,소계,99.3,99.4,100.0,100.5,101.1,101.7
"아파트","경남",창원,진해,소계,97.7,99.6,100.0,100.3,100.7,100.8
"아파트","경남",진주,소계,소계,98.9,99.5,100.0,100.1,100.3,100.7
"아파트","경남",통영,소계,소계,97.9,99.0,100.0,100.5,100.9,101.3
"아파트","경남",사천,소계,소계,100.5,100.2,100.0,100.0,100.1,100.3
"아파트","경남",김해,소계,소계,98.2,98.9,100.0,100.5,101.4,102.6
"아파트","경남",밀양,소계,소계,99.8,99.9,100.0,100.2,101.0,101.7
"아파트","경남",거제,소계,소계,99.4,99.6,100.0,100.7,101.7,102.4
"아파트","경남",양산,소계,소계,97.3,98.6,100.0,100.9,102.1,103.4
"아파트","제주",제주,소계,소계,92.5,94.8,100.0,102.1,104.9,106.5
"아파트","제주",서귀포,소계,소계,98.0,98.4,100.0,101.1,102.0,103.0
